borrower_id,borrower_type,loan_amount,emi_amount,avg_monthly_income,month1_balance,month1_income,month1_paid,month2_balance,month2_income,month2_paid,month3_balance,month3_income,month3_paid,month4_balance,month4_income,month4_paid,month5_balance,month5_income,month5_paid,month6_balance,month6_income,month6_paid,defaulted
B7845,salaried,174257,6380.78,58959,99968.53,58958.96,True,99968.53,58958.96,True,99968.53,58958.96,True,99968.53,58958.96,True,99968.53,58958.96,True,99968.53,58958.96,True,False
B7846,gig_worker,138249,4261.3,29341,46538.5,29341.18,True,46538.5,29341.18,True,46538.5,29341.18,True,46538.5,29341.18,True,46538.5,29341.18,True,46538.5,29341.18,True,False
B7847,salaried,194404,8710.01,37795,64854.19,37794.62,True,64854.19,37794.62,True,64854.19,37794.62,True,64854.19,37794.62,True,64854.19,37794.62,True,64854.19,37794.62,True,False
B7848,gig_worker,37017,1189.74,41118,57172.51,41117.61,True,57172.51,41117.61,True,57172.51,41117.61,True,57172.51,41117.61,True,57172.51,41117.61,True,57172.51,41117.61,True,False
B7849,small_trader,87729,3484.51,29896,42342.54,29896.01,True,42342.54,29896.01,True,42342.54,29896.01,True,42342.54,29896.01,True,42342.54,29896.01,True,42342.54,29896.01,True,False
B7850,farmer,114715,3878.9,65051,91864.04,65050.77,True,91864.04,65050.77,True,91864.04,65050.77,True,91864.04,65050.77,True,91864.04,65050.77,True,91864.04,65050.77,True,False
B7851,small_trader,161521,6133.54,39591,67896.74,39590.74,True,67896.74,39590.74,True,67896.74,39590.74,True,67896.74,39590.74,True,67896.74,39590.74,True,67896.74,39590.74,True,False
B7852,salaried,84630,3952.28,70254,76741.79,70254.06,True,76741.79,70254.06,True,76741.79,70254.06,True,76741.79,70254.06,True,76741.79,70254.06,True,76741.79,70254.06,True,False
B7853,gig_worker,20041,894.11,16106,25297.48,16105.91,True,25297.48,16105.91,True,25297.48,16105.91,True,25297.48,16105.91,True,25297.48,16105.91,True,25297.48,16105.91,True,False
B7854,salaried,83362,2976.5,63275,87030.77,63274.99,True,87030.77,63274.99,True,87030.77,63274.99,True,87030.77,63274.99,True,87030.77,63274.99,True,87030.77,63274.99,True,False
B7855,salaried,33889,1032.18,30139,44204.33,30139.27,True,44204.33,30139.27,True,44204.33,30139.27,True,44204.33,30139.27,True,44204.33,30139.27,True,44204.33,30139.27,True,False
B7856,salaried,129020,5093.71,35154,56870.39,35154.48,True,56870.39,35154.48,True,56870.39,35154.48,True,56870.39,35154.48,True,56870.39,35154.48,True,56870.39,35154.48,True,False
B7857,small_trader,97093,4619.75,23766,27884.67,23766.06,True,27884.67,23766.06,True,27884.67,23766.06,True,27884.67,23766.06,True,27884.67,23766.06,True,27884.67,23766.06,True,False
B7858,farmer,177647,8705.25,27718,49503.8,27718.1,True,49503.8,27718.1,True,49503.8,27718.1,True,49503.8,27718.1,True,49503.8,27718.1,True,49503.8,27718.1,True,False
B7859,salaried,38856,1855.42,10883,56922.76,10883.25,True,56922.76,10883.25,True,56922.76,10883.25,True,56922.76,10883.25,True,56922.76,10883.25,True,56922.76,10883.25,True,False
B7860,gig_worker,194069,8164.69,27038,33483.62,27038.47,True,33483.62,27038.47,True,33483.62,27038.47,True,33483.62,27038.47,True,33483.62,27038.47,True,33483.62,27038.47,True,False
B7861,salaried,64465,2799.85,40998,46314.51,40997.56,True,46314.51,40997.56,True,46314.51,40997.56,True,46314.51,40997.56,True,46314.51,40997.56,True,46314.51,40997.56,True,False
B7862,small_trader,36295,1146.78,42890,63866.92,42890.5,True,63866.92,42890.5,True,63866.92,42890.5,True,63866.92,42890.5,True,63866.92,42890.5,True,63866.92,42890.5,True,False
B7863,gig_worker,160160,4901.22,17129,42439.72,17129.01,True,42439.72,17129.01,True,42439.72,17129.01,True,42439.72,17129.01,True,42439.72,17129.01,True,42439.72,17129.01,True,False
B7864,salaried,41607,1915.53,23544,43452.02,23544.21,True,43452.02,23544.21,True,43452.02,23544.21,True,43452.02,23544.21,True,43452.02,23544.21,True,43452.02,23544.21,True,False
B7865,gig_worker,24359,844.54,24726,43236.29,24725.85,True,43236.29,24725.85,True,43236.29,24725.85,True,43236.29,24725.85,True,43236.29,24725.85,True,43236.29,24725.85,True,False
B7866,salaried,83882,3687.66,28619,56747.55,28618.96,True,56747.55,28618.96,True,56747.55,28618.96,True,56747.55,28618.96,True,56747.55,28618.96,True,56747.55,28618.96,True,False
B7867,farmer,69134,2434.76,11120,30898.18,11120.47,True,30898.18,11120.47,True,30898.18,11120.47,True,30898.18,11120.47,True,30898.18,11120.47,True,30898.18,11120.47,True,False
B7868,salaried,141111,5485.19,77486,111077.95,77485.9,True,111077.95,77485.9,True,111077.95,77485.9,True,111077.95,77485.9,True,111077.95,77485.9,True,111077.95,77485.9,True,False
B7869,gig_worker,129166,4925.76,38489,51948.36,38488.99,True,51948.36,38488.99,True,51948.36,38488.99,True,51948.36,38488.99,True,51948.36,38488.99,True,51948.36,38488.99,True,False
B7870,farmer,151749,5278.21,49833,58213.25,49833.01,True,58213.25,49833.01,True,58213.25,49833.01,True,58213.25,49833.01,True,58213.25,49833.01,True,58213.25,49833.01,True,False
B7871,gig_worker,34002,1025.46,36386,47021.33,36386.32,True,47021.33,36386.32,True,47021.33,36386.32,True,46926.77,36386.32,True,46926.77,36386.32,True,46926.77,36386.32,True,False
B7872,farmer,43772,1782.35,44174,59395.14,44173.6,True,59395.14,44173.6,True,59395.14,44173.6,True,59395.14,44173.6,True,59395.14,44173.6,True,59395.14,44173.6,True,False
B7873,farmer,94552,3250.3,45835,71436.6,45835.09,True,71436.6,45835.09,True,71436.6,45835.09,True,71436.6,45835.09,True,71436.6,45835.09,True,71436.6,45835.09,True,False
B7874,salaried,124164,4289.37,12240,36634.12,12240.3,True,36634.12,12240.3,True,36634.12,12240.3,True,36634.12,12240.3,True,36634.12,12240.3,True,36634.12,12240.3,True,False
B7875,gig_worker,125829,4262.94,19105,21934.58,19105.24,True,21934.58,19105.24,True,21934.58,19105.24,True,21934.58,19105.24,True,21934.58,19105.24,True,21934.58,19105.24,True,False
B7876,small_trader,136415,5100.83,26228,46772.37,26227.56,True,46772.37,26227.56,True,46772.37,26227.56,True,46772.37,26227.56,True,46772.37,26227.56,True,46772.37,26227.56,True,False
B7877,gig_worker,68623,2759.36,20528,42785.7,20527.59,True,42785.7,20527.59,True,42785.7,20527.59,True,42785.7,20527.59,True,42785.7,20527.59,True,42785.7,20527.59,True,False
B7878,salaried,197634,8346.12,74269,91745.72,74268.69,True,91745.72,74268.69,True,91745.72,74268.69,True,91745.72,74268.69,True,91745.72,74268.69,True,91745.72,74268.69,True,False
B7879,gig_worker,146104,6548.52,53010,67231.17,53009.54,True,67231.17,53009.54,True,67231.17,53009.54,True,67231.17,53009.54,True,67231.17,53009.54,True,67231.17,53009.54,True,False
B7880,gig_worker,158149,5912.42,53189,66809.01,53188.87,True,66809.01,53188.87,True,66809.01,53188.87,True,66809.01,53188.87,True,66809.01,53188.87,True,66809.01,53188.87,True,False
B7881,small_trader,153670,5525.55,38302,48679.96,38302.22,True,48679.96,38302.22,True,48679.96,38302.22,True,48679.96,38302.22,True,48679.96,38302.22,True,48679.96,38302.22,True,False
B7882,gig_worker,21445,894.91,59766,77399.59,59766.15,True,77399.59,59766.15,True,77399.59,59766.15,True,77399.59,59766.15,True,77399.59,59766.15,True,77399.59,59766.15,True,False
B7883,gig_worker,169715,8239.86,20992,52838.71,20992.37,True,52838.71,20992.37,True,52838.71,20992.37,True,52838.71,20992.37,True,52838.71,20992.37,True,52838.71,20992.37,True,False
B7884,farmer,163977,7117.63,12085,24056.99,12084.71,True,24056.99,12084.71,True,24056.99,12084.71,True,24056.99,12084.71,True,24056.99,12084.71,True,24056.99,12084.71,True,False
B7885,salaried,112426,4267.16,52740,92335.09,52740.37,True,92335.09,52740.37,True,92335.09,52740.37,True,92335.09,52740.37,True,92335.09,52740.37,True,92335.09,52740.37,True,False
B7886,farmer,67728,3332.94,49802,81871.09,49801.81,True,81871.09,49801.81,True,81871.09,49801.81,True,81871.09,49801.81,True,81871.09,49801.81,True,81871.09,49801.81,True,False
B7887,small_trader,166186,7936.43,17940,31308.4,17940.27,True,31308.4,17940.27,True,31308.4,17940.27,True,31308.4,17940.27,True,31308.4,17940.27,True,31308.4,17940.27,True,False
B7888,gig_worker,16034,678.99,25540,32431.52,25539.88,True,32431.52,25539.88,True,32431.52,25539.88,True,32431.52,25539.88,True,32431.52,25539.88,True,32431.52,25539.88,True,False
B7889,small_trader,129731,5910.87,19997,29889.63,19997.45,True,29889.63,19997.45,True,29889.63,19997.45,True,29889.63,19997.45,True,29889.63,19997.45,True,29889.63,19997.45,True,False
B7890,small_trader,107151,3427.65,67087,94368.66,67086.82,True,94368.66,67086.82,True,94368.66,67086.82,True,94368.66,67086.82,True,94368.66,67086.82,True,94368.66,67086.82,True,False
B7891,salaried,19316,898.44,59165,60750.62,59165.44,True,60750.62,59165.44,True,60750.62,59165.44,True,60750.62,59165.44,True,60750.62,59165.44,True,60750.62,59165.44,True,False
B7892,salaried,161895,6249.37,60992,82315.65,60992.12,True,82315.65,60992.12,True,82315.65,60992.12,True,82315.65,60992.12,True,82315.65,60992.12,True,82315.65,60992.12,True,False
B7893,farmer,165837,8097.85,51300,53093.78,51299.77,True,53093.78,51299.77,True,53093.78,51299.77,True,53093.78,51299.77,True,53093.78,51299.77,True,53093.78,51299.77,True,False
B7894,gig_worker,189642,5743.5,25502,40646.84,25502.39,True,40646.84,25502.39,True,40646.84,25502.39,True,40646.84,25502.39,True,40646.84,25502.39,True,40646.84,25502.39,True,False
B7895,farmer,16088,761.63,21171,46904.3,21171.06,True,46904.3,21171.06,True,46904.3,21171.06,True,46904.3,21171.06,True,46904.3,21171.06,True,46904.3,21171.06,True,False
B7896,gig_worker,180613,6756.7,57271,66066.11,57270.83,True,66066.11,57270.83,True,66066.11,57270.83,True,66066.11,57270.83,True,66066.11,57270.83,True,66066.11,57270.83,True,False
B7897,gig_worker,13820,502.58,20600,43691.17,20599.62,True,43691.17,20599.62,True,43691.17,20599.62,True,43691.17,20599.62,True,43691.17,20599.62,True,43691.17,20599.62,True,False
B7898,salaried,66141,2184.28,76254,96302.93,76253.84,True,96302.93,76253.84,True,96302.93,76253.84,True,96302.93,76253.84,True,96302.93,76253.84,True,96302.93,76253.84,True,False
B7899,farmer,39234,1230.56,53618,61581.59,53617.96,True,61581.59,53617.96,True,61581.59,53617.96,True,61581.59,53617.96,True,61581.59,53617.96,True,61581.59,53617.96,True,False
B7900,salaried,41407,1996.95,41437,52215.7,41437.42,True,52215.7,41437.42,True,52215.7,41437.42,True,52215.7,41437.42,True,52215.7,41437.42,True,52215.7,41437.42,True,False
B7901,gig_worker,142344,6110.99,26014,61620.51,26014.35,True,61620.51,26014.35,True,61620.51,26014.35,True,61620.51,26014.35,True,61620.51,26014.35,True,61620.51,26014.35,True,False
B7902,gig_worker,121595,3860.46,29175,45484.33,29174.83,True,45484.33,29174.83,True,45484.33,29174.83,True,45484.33,29174.83,True,45484.33,29174.83,True,45484.33,29174.83,True,False
B7903,gig_worker,154914,7152.94,26896,57317.17,26896.0,True,57317.17,26896.0,True,57317.17,26896.0,True,57317.17,26896.0,True,57317.17,26896.0,True,57317.17,26896.0,True,False
B7904,farmer,69739,2855.89,73666,127086.64,73665.54,True,127086.64,73665.54,True,127086.64,73665.54,True,127086.64,73665.54,True,127086.64,73665.54,True,127086.64,73665.54,True,False
B7905,gig_worker,120005,5232.18,25429,44875.76,25429.47,True,44875.76,25429.47,True,44875.76,25429.47,True,44875.76,25429.47,True,44875.76,25429.47,True,44875.76,25429.47,True,False
B7906,salaried,175848,7450.76,69654,70266.95,69653.97,True,70266.95,69653.97,True,70266.95,69653.97,True,70266.95,69653.97,True,70266.95,69653.97,True,70266.95,69653.97,True,False
B7907,gig_worker,170188,7214.55,71693,95196.43,71692.9,True,95196.43,71692.9,True,95196.43,71692.9,True,95196.43,71692.9,True,95196.43,71692.9,True,95196.43,71692.9,True,False
B7908,small_trader,54981,2241.76,26163,49911.26,26163.22,True,49911.26,26163.22,True,49911.26,26163.22,True,49911.26,26163.22,True,49911.26,26163.22,True,49911.26,26163.22,True,False
B7909,small_trader,182148,6726.28,47909,80035.29,47908.59,True,80035.29,47908.59,True,80035.29,47908.59,True,80035.29,47908.59,True,80035.29,47908.59,True,80035.29,47908.59,True,False
B7910,gig_worker,144736,5253.22,55349,70007.47,55348.81,True,70007.47,55348.81,True,70007.47,55348.81,True,70007.47,55348.81,True,70007.47,55348.81,True,70007.47,55348.81,True,False
B7911,small_trader,143466,4786.02,57442,66269.98,57441.52,True,66269.98,57441.52,True,66269.98,57441.52,True,66269.98,57441.52,True,66269.98,57441.52,True,66269.98,57441.52,True,False
B7912,gig_worker,99953,3636.71,50143,56015.87,50142.66,True,56015.87,50142.66,True,56015.87,50142.66,True,56015.87,50142.66,True,56015.87,50142.66,True,56015.87,50142.66,True,False
B7913,salaried,78765,3431.04,42342,61389.81,42342.12,True,61389.81,42342.12,True,61389.81,42342.12,True,61389.81,42342.12,True,61389.81,42342.12,True,61389.81,42342.12,True,False
B7914,salaried,138339,4873.0,30327,47292.31,30326.55,True,47292.31,30326.55,True,47292.31,30326.55,True,47292.31,30326.55,True,47292.31,30326.55,True,47292.31,30326.55,True,False
B7915,small_trader,77282,3579.07,21081,56320.02,21080.95,True,56320.02,21080.95,True,56320.02,21080.95,True,56320.02,21080.95,True,56320.02,21080.95,True,56320.02,21080.95,True,False
B7916,farmer,49692,2032.83,58679,89392.26,58679.48,True,89392.26,58679.48,True,89392.26,58679.48,True,89392.26,58679.48,True,89392.26,58679.48,True,89392.26,58679.48,True,False
B7917,salaried,10785,480.41,76350,136257.27,76350.05,True,136257.27,76350.05,True,136257.27,76350.05,True,136257.27,76350.05,True,136257.27,76350.05,True,136257.27,76350.05,True,False
B7918,salaried,174631,6731.21,73429,109074.0,73429.3,True,109074.0,73429.3,True,109074.0,73429.3,True,109074.0,73429.3,True,109074.0,73429.3,True,109074.0,73429.3,True,False
B7919,salaried,173234,7242.07,44427,78952.39,44427.19,True,78952.39,44427.19,True,78952.39,44427.19,True,78952.39,44427.19,True,78952.39,44427.19,True,78952.39,44427.19,True,False
B7920,salaried,21985,1016.79,57006,59917.31,57005.5,True,59917.31,57005.5,True,59917.31,57005.5,True,59917.31,57005.5,True,59917.31,57005.5,True,59917.31,57005.5,True,False
B7921,gig_worker,68530,2609.2,17004,27423.69,17003.88,True,27423.69,17003.88,True,27423.69,17003.88,True,27423.69,17003.88,True,27423.69,17003.88,True,27423.69,17003.88,True,False
B7922,gig_worker,180410,5877.03,41833,63569.91,41833.1,True,63569.91,41833.1,True,63569.91,41833.1,True,63569.91,41833.1,True,63569.91,41833.1,True,63569.91,41833.1,True,False
B7923,farmer,26258,1122.03,26499,44708.96,26499.36,True,44708.96,26499.36,True,44708.96,26499.36,True,44708.96,26499.36,True,44708.96,26499.36,True,44708.96,26499.36,True,False
B7924,gig_worker,198552,7741.13,68149,113184.91,68149.02,True,113184.91,68149.02,True,113184.91,68149.02,True,113184.91,68149.02,True,113184.91,68149.02,True,113184.91,68149.02,True,False
B7925,salaried,196010,9553.57,43807,61713.29,43806.97,True,61713.29,43806.97,True,61713.29,43806.97,True,61713.29,43806.97,True,61713.29,43806.97,True,61713.29,43806.97,True,False
B7926,gig_worker,16255,500.47,9712,19510.69,9711.67,True,19510.69,9711.67,True,19510.69,9711.67,True,19510.69,9711.67,True,19510.69,9711.67,True,19510.69,9711.67,True,False
B7927,gig_worker,70210,3198.81,64974,77911.41,64973.94,True,77911.41,64973.94,True,77911.41,64973.94,True,77911.41,64973.94,True,77911.41,64973.94,True,77911.41,64973.94,True,False
B7928,small_trader,138894,6835.72,19797,23709.14,19797.09,True,23709.14,19797.09,True,23709.14,19797.09,True,23709.14,19797.09,True,23709.14,19797.09,True,23709.14,19797.09,True,False
B7929,gig_worker,157278,6871.57,51006,81762.46,51006.13,True,81762.46,51006.13,True,81762.46,51006.13,True,81762.46,51006.13,True,81762.46,51006.13,True,81762.46,51006.13,True,False
B7930,small_trader,49217,2455.07,29856,52528.06,29855.58,True,52528.06,29855.58,True,52528.06,29855.58,True,52528.06,29855.58,True,52528.06,29855.58,True,52528.06,29855.58,True,False
B7931,salaried,49653,1845.29,47860,62605.9,47859.61,True,62605.9,47859.61,True,62605.9,47859.61,True,62605.9,47859.61,True,62605.9,47859.61,True,62605.9,47859.61,True,False
B7932,salaried,179423,5767.5,67111,71538.85,67110.83,True,71538.85,67110.83,True,71538.85,67110.83,True,71538.85,67110.83,True,71538.85,67110.83,True,71538.85,67110.83,True,False
B7933,farmer,88614,4052.31,25576,42236.39,25576.41,True,42236.39,25576.41,True,42236.39,25576.41,True,42236.39,25576.41,True,42236.39,25576.41,True,42236.39,25576.41,True,False
B7934,salaried,147968,4843.32,60832,101121.08,60832.32,True,101121.08,60832.32,True,101121.08,60832.32,True,101121.08,60832.32,True,101121.08,60832.32,True,101121.08,60832.32,True,False
B7935,farmer,71107,3034.67,53115,78504.28,53114.74,True,78504.28,53114.74,True,78504.28,53114.74,True,78504.28,53114.74,True,78504.28,53114.74,True,78504.28,53114.74,True,False
B7936,small_trader,108376,3307.18,43569,61231.78,43568.55,True,61231.78,43568.55,True,61231.78,43568.55,True,61231.78,43568.55,True,61231.78,43568.55,True,61231.78,43568.55,True,False
B7937,farmer,50413,2032.54,29145,42777.77,29145.26,True,42777.77,29145.26,True,42777.77,29145.26,True,42777.77,29145.26,True,42777.77,29145.26,True,42777.77,29145.26,True,False
B7938,gig_worker,39829,1335.25,12865,59133.67,12864.56,True,59133.67,12864.56,True,59133.67,12864.56,True,59133.67,12864.56,True,59133.67,12864.56,True,59133.67,12864.56,True,False
B7939,gig_worker,121380,5022.74,7847,55432.44,7847.43,True,55432.44,7847.43,True,55432.44,7847.43,True,55432.44,7847.43,True,55432.44,7847.43,True,55432.44,7847.43,True,False
B7940,salaried,170681,6541.88,70424,111387.09,70424.21,True,111387.09,70424.21,True,111387.09,70424.21,True,111387.09,70424.21,True,111387.09,70424.21,True,111387.09,70424.21,True,False
B7941,salaried,125408,6011.88,16408,64646.39,16408.43,True,64646.39,16408.43,True,64646.39,16408.43,True,64646.39,16408.43,True,64646.39,16408.43,True,64646.39,16408.43,True,False
B7942,salaried,26688,997.39,19821,36479.3,19821.11,True,36479.3,19821.11,True,36479.3,19821.11,True,36479.3,19821.11,True,36479.3,19821.11,True,36479.3,19821.11,True,False
B7943,gig_worker,162653,7661.74,65128,113527.22,65128.1,True,113527.22,65128.1,True,113527.22,65128.1,True,113527.22,65128.1,True,113527.22,65128.1,True,113527.22,65128.1,True,False
B7944,gig_worker,26344,869.18,37655,50741.1,37655.36,True,50385.24,37655.36,True,50385.24,37655.36,True,50385.24,37655.36,True,50385.24,37655.36,True,50385.24,37655.36,True,False
B7945,salaried,21029,775.4,48014,80739.33,48014.44,True,80739.33,48014.44,True,80739.33,48014.44,True,80739.33,48014.44,True,80739.33,48014.44,True,80739.33,48014.44,True,False
B7946,gig_worker,149543,6177.48,36536,40023.75,36535.54,True,40023.75,36535.54,True,40023.75,36535.54,True,40023.75,36535.54,True,40023.75,36535.54,True,40023.75,36535.54,True,False
B7947,salaried,73521,3028.17,44111,75157.66,44111.34,True,75157.66,44111.34,True,75157.66,44111.34,True,75157.66,44111.34,True,75157.66,44111.34,True,75157.66,44111.34,True,False
B7948,small_trader,27348,973.19,76577,119703.25,76576.53,True,119703.25,76576.53,True,119703.25,76576.53,True,119703.25,76576.53,True,119703.25,76576.53,True,119703.25,76576.53,True,False
